Date,Open,High,Low,Close,Adj Close,Volume
2012-01-17,9.500000,9.500000,9.500000,9.500000,7.318501,0
2012-01-18,9.760000,9.760000,9.760000,9.760000,7.518800,350
2012-01-19,9.760000,9.760000,9.760000,9.760000,7.518800,0
2012-01-20,9.760000,9.760000,9.760000,9.760000,7.518800,0
2012-01-23,9.760000,9.760000,9.760000,9.760000,7.518800,0
2012-01-24,9.760000,9.760000,9.760000,9.760000,7.518800,0
2012-01-25,9.760000,9.760000,9.760000,9.760000,7.518800,0
2012-01-26,9.760000,9.760000,9.760000,9.760000,7.518800,0
2012-01-27,9.760000,9.760000,9.760000,9.760000,7.518800,0
2012-01-30,9.760000,9.760000,9.760000,9.760000,7.518800,0
2012-01-31,9.760000,9.760000,9.760000,9.760000,7.518800,0
2012-02-01,9.760000,9.760000,9.760000,9.760000,7.518800,0
2012-02-02,9.760000,9.760000,9.760000,9.760000,7.518800,0
2012-02-03,9.760000,9.760000,9.760000,9.760000,7.518800,0
2012-02-06,9.760000,9.760000,9.760000,9.760000,7.518800,0
2012-02-07,9.760000,9.760000,9.760000,9.760000,7.518800,0
2012-02-08,9.760000,9.760000,9.760000,9.760000,7.518800,0
2012-02-09,9.760000,9.760000,9.760000,9.760000,7.518800,0
2012-02-10,9.760000,9.760000,9.760000,9.760000,7.518800,0
2012-02-13,9.760000,9.760000,9.760000,9.760000,7.518800,0
2012-02-14,9.760000,9.760000,9.760000,9.760000,7.518800,0
2012-02-15,11.280000,11.280000,11.280000,11.280000,8.689758,50
2012-02-16,11.280000,11.280000,11.280000,11.280000,8.689758,0
2012-02-17,11.280000,11.280000,11.280000,11.280000,8.689758,0
2012-02-21,11.280000,11.280000,11.280000,11.280000,8.689758,0
2012-02-22,10.820000,10.820000,10.820000,10.820000,8.335390,550
2012-02-23,10.820000,10.820000,10.820000,10.820000,8.335390,0
2012-02-24,10.820000,10.820000,10.820000,10.820000,8.335390,0
2012-02-27,10.820000,10.820000,10.820000,10.820000,8.335390,0
2012-02-28,11.500000,11.500000,11.500000,11.500000,8.859241,300
2012-02-29,11.060000,11.060000,11.060000,11.060000,8.520278,300
2012-03-01,11.060000,11.060000,11.060000,11.060000,8.520278,0
2012-03-02,11.060000,11.060000,11.060000,11.060000,8.520278,0
2012-03-05,11.060000,11.060000,11.060000,11.060000,8.520278,0
2012-03-06,11.060000,11.060000,11.060000,11.060000,8.520278,0
2012-03-07,10.800000,10.800000,10.800000,10.800000,8.319983,250
2012-03-08,10.900000,10.900000,10.900000,10.900000,8.397018,150
2012-03-09,10.900000,10.900000,10.900000,10.900000,8.397018,0
2012-03-12,11.100000,11.100000,11.100000,11.100000,8.551092,50
2012-03-13,11.100000,11.100000,11.100000,11.100000,8.551092,0
2012-03-14,10.900000,11.100000,10.900000,11.100000,8.551092,1100
2012-03-15,11.100000,11.100000,11.100000,11.100000,8.551092,0
2012-03-16,11.100000,11.100000,11.100000,11.100000,8.551092,0
2012-03-19,11.380000,11.720000,11.380000,11.720000,9.028722,400
2012-03-20,11.720000,11.720000,11.720000,11.720000,9.028722,0
2012-03-21,11.300000,11.300000,11.300000,11.300000,8.705165,50
2012-03-22,11.420000,11.420000,11.420000,11.420000,8.797610,100
2012-03-23,11.420000,11.420000,11.420000,11.420000,8.797610,0
2012-03-26,11.400000,11.400000,11.400000,11.400000,8.782202,550
2012-03-27,11.400000,11.400000,11.400000,11.400000,8.782202,0
2012-03-28,11.600000,11.600000,11.600000,11.600000,8.936275,1000
2012-03-29,11.600000,11.600000,11.600000,11.600000,8.936275,0
2012-03-30,11.600000,11.600000,11.600000,11.600000,8.936275,0
2012-04-02,11.600000,11.600000,11.600000,11.600000,8.936275,0
2012-04-03,11.500000,11.500000,11.500000,11.500000,8.859241,1100
2012-04-04,11.160000,11.160000,11.160000,11.160000,8.597314,50
2012-04-05,11.400000,11.400000,11.400000,11.400000,8.782202,300
2012-04-09,11.400000,11.400000,11.400000,11.400000,8.782202,0
2012-04-10,11.400000,11.400000,11.400000,11.400000,8.782202,0
2012-04-11,11.040000,11.040000,11.040000,11.040000,8.504869,100
2012-04-12,11.220000,11.220000,11.220000,11.220000,8.643537,300
2012-04-13,11.220000,11.220000,11.220000,11.220000,8.643537,0
2012-04-16,11.220000,11.220000,11.220000,11.220000,8.643537,0
2012-04-17,11.220000,11.220000,11.220000,11.220000,8.643537,0
2012-04-18,11.220000,11.220000,11.220000,11.220000,8.643537,0
2012-04-19,11.100000,11.100000,11.100000,11.100000,8.551092,100
2012-04-20,11.300000,11.300000,11.300000,11.300000,8.705165,600
2012-04-23,11.300000,11.300000,11.300000,11.300000,8.705165,0
2012-04-24,11.300000,11.300000,11.300000,11.300000,8.705165,0
2012-04-25,11.300000,11.300000,11.300000,11.300000,8.705165,0
2012-04-26,11.300000,11.300000,11.300000,11.300000,8.705165,0
2012-04-27,11.300000,11.300000,11.300000,11.300000,8.705165,0
2012-04-30,11.300000,11.300000,11.300000,11.300000,8.705165,0
