Date,Open,High,Low,Close,Adj Close,Volume
2000-08-11,47.400002,48.020000,47.099998,47.799999,25.407459,166970
2000-08-14,48.000000,48.500000,47.400002,48.290001,25.667906,167693
2000-08-15,48.000000,48.500000,47.860001,48.000000,25.513762,249856
2000-08-16,48.750000,49.000000,48.110001,48.900002,25.992151,281738
2000-08-17,49.000000,49.330002,48.029999,49.200001,26.151611,277497
2000-08-18,48.639999,49.500000,48.450001,48.689999,25.880526,231042
2000-08-21,48.099998,49.020000,47.849998,49.020000,26.055935,144844
2000-08-22,49.099998,49.200001,47.810001,47.810001,25.412771,205654
2000-08-23,47.560001,48.860001,47.560001,48.330002,25.689173,400721
2000-08-24,48.990002,49.200001,48.250000,48.750000,25.912413,546425
2000-08-25,49.290001,51.700001,49.009998,51.400002,27.320993,837953
2000-08-28,50.750000,51.500000,49.799999,50.799999,27.002068,544585
2000-08-29,51.250000,51.400002,49.500000,50.099998,26.629995,390900
2000-08-30,49.509998,51.250000,49.509998,49.849998,26.497107,457450
2000-08-31,49.610001,50.000000,48.959999,48.959999,26.024038,464774
2000-09-01,49.950001,51.200001,49.549999,50.950001,27.081795,566384
2000-09-04,51.000000,51.599998,50.650002,51.099998,27.161524,375750
2000-09-05,51.000000,52.799999,51.000000,52.099998,27.693060,717764
2000-09-06,52.500000,53.299999,51.849998,52.150002,27.719646,825684
2000-09-07,52.099998,53.500000,52.000000,52.599998,27.958836,478407
2000-09-08,52.900002,53.299999,51.849998,51.950001,27.613333,640222
2000-09-11,52.599998,52.950001,51.299999,52.000000,27.639915,334551
2000-09-12,51.400002,53.000000,51.000000,52.750000,28.038568,231647
2000-09-13,52.799999,52.900002,50.200001,50.500000,26.842604,299239
2000-09-14,50.700001,51.549999,49.799999,50.500000,26.842604,338640
2000-09-15,50.849998,51.200001,49.900002,49.910000,26.528999,257042
2000-09-18,49.900002,49.900002,47.900002,48.150002,25.593496,422899
2000-09-19,47.950001,47.950001,46.299999,46.799999,24.875921,631186
2000-09-20,47.000000,47.200001,46.500000,46.700001,24.822771,565514
2000-09-21,46.700001,46.849998,45.150002,45.750000,24.317808,646541
2000-09-22,45.099998,48.450001,44.709999,48.299999,25.673223,577132
2000-09-25,49.099998,49.099998,47.110001,47.400002,25.194845,447659
2000-09-26,47.400002,47.500000,46.110001,46.660000,24.801500,321948
2000-09-27,46.500000,47.000000,46.279999,46.770000,24.859976,300301
2000-09-28,47.000000,49.750000,46.810001,49.500000,26.311071,1785821
2000-09-29,51.500000,51.599998,48.520000,48.599998,25.832687,1804957
2000-10-02,48.169998,50.900002,48.169998,50.900002,27.055218,529180
2000-10-03,50.099998,52.400002,49.799999,51.000000,27.108374,776624
2000-10-04,50.650002,52.849998,50.650002,52.500000,27.905682,1179394
2000-10-05,52.049999,52.200001,51.150002,51.700001,27.480453,342888
2000-10-06,51.200001,51.750000,50.400002,51.150002,27.188110,559438
2000-10-09,51.450001,51.950001,50.200001,51.000000,27.108374,460403
2000-10-10,50.549999,51.000000,50.200001,51.000000,27.108374,405802
2000-10-11,50.900002,51.000000,49.000000,49.000000,26.045301,866474
2000-10-12,49.400002,49.889999,47.119999,49.000000,26.045301,513229
2000-10-13,47.310001,49.200001,47.110001,49.200001,26.151611,550795
2000-10-16,49.000000,49.660000,48.410000,49.660000,26.396116,499701
2000-10-17,49.419998,49.610001,48.709999,49.220001,26.162245,439341
2000-10-18,49.689999,49.689999,48.230000,48.799999,25.938992,330696
2000-10-19,49.500000,50.400002,48.520000,48.919998,26.002777,402583
2000-10-20,50.000000,51.299999,49.549999,49.990002,26.571520,1043997
2000-10-23,49.660000,50.250000,48.759998,48.959999,26.024038,222276
2000-10-24,48.980000,51.000000,48.639999,50.349998,26.762873,728149
2000-10-25,50.000000,50.900002,49.750000,50.650002,26.922333,497656
2000-10-26,50.099998,51.049999,50.099998,51.000000,27.108374,456119
2000-10-27,51.849998,54.099998,51.299999,53.900002,28.649837,2350145
2000-10-30,54.799999,55.200001,51.799999,54.250000,28.835869,1721060
2000-10-31,55.000000,59.299999,54.549999,58.599998,31.148052,3568478
2000-11-01,58.299999,61.000000,58.049999,59.900002,31.839050,2362702
2000-11-02,59.099998,59.799999,56.099998,56.500000,30.031828,1642743
2000-11-03,57.200001,57.400002,54.450001,56.900002,30.244452,1230126
2000-11-06,57.599998,57.599998,55.299999,55.549999,29.526871,446995
2000-11-07,55.400002,56.200001,53.799999,56.000000,29.766064,1043037
2000-11-08,56.299999,57.000000,55.150002,56.200001,29.872360,365543
2000-11-09,55.950001,57.299999,55.500000,55.849998,29.686333,357161
2000-11-10,55.849998,56.650002,54.799999,55.599998,29.553440,626332
2000-11-13,55.000000,56.299999,54.799999,55.599998,29.553440,375243
2000-11-14,55.049999,56.000000,54.700001,55.849998,29.686333,397392
2000-11-15,55.000000,58.099998,55.000000,57.799999,30.722828,633546
2000-11-16,56.750000,57.950001,55.700001,56.650002,30.111565,960806
2000-11-17,56.000000,56.599998,55.250000,55.799999,29.659758,444447
2000-11-20,55.900002,56.400002,54.200001,54.349998,28.889021,396455
2000-11-21,55.000000,57.799999,54.500000,57.700001,30.669668,910046
2000-11-22,56.599998,58.599998,56.599998,57.250000,30.430481,916424
2000-11-23,57.000000,57.299999,55.400002,56.000000,29.766064,912051
2000-11-24,55.799999,56.049999,54.549999,55.150002,29.314259,503193
2000-11-27,56.000000,56.500000,55.150002,55.650002,29.580021,384003
2000-11-28,55.500000,56.400002,55.049999,56.049999,29.792639,2047190
2000-11-29,55.599998,55.700001,53.099998,54.150002,28.782717,675293
2000-11-30,53.900002,54.900002,52.849998,54.900002,29.181372,595863
2000-12-01,53.200001,55.450001,53.200001,54.000000,28.702988,677235
2000-12-04,54.000000,54.849998,51.750000,52.700001,28.011988,610578
2000-12-05,52.049999,55.349998,52.049999,54.549999,28.995333,568854
2000-12-06,55.299999,55.549999,52.599998,53.150002,28.251181,479744
2000-12-07,52.250000,53.799999,50.750000,52.200001,27.746222,1069047
2000-12-08,52.900002,54.700001,52.299999,54.700001,29.075060,765063
2000-12-11,54.700001,55.900002,53.500000,54.750000,29.101645,485981
2000-12-12,53.500000,54.500000,52.599998,53.150002,28.251181,294010
2000-12-13,52.599998,53.900002,51.250000,51.500000,27.374144,580431
2000-12-14,51.599998,51.900002,50.299999,50.500000,26.842604,731416
2000-12-15,50.500000,51.000000,49.250000,49.700001,26.417381,454043
2000-12-18,49.889999,50.750000,49.650002,50.599998,26.895761,497978
2000-12-19,51.599998,54.299999,51.599998,54.000000,28.702988,1256931
2000-12-20,53.500000,55.000000,52.049999,52.950001,28.144873,548300
2000-12-21,53.000000,54.200001,51.799999,53.200001,28.277750,389002
2000-12-22,52.500000,53.500000,50.799999,51.700001,27.480453,400164
2000-12-25,51.700001,51.700001,51.700001,51.700001,27.480453,0
2000-12-26,51.700001,51.700001,51.700001,51.700001,27.480453,0
2000-12-27,52.000000,53.000000,52.000000,53.000000,28.171448,148632
2000-12-28,52.299999,55.500000,52.299999,55.500000,29.500290,593173
2000-12-29,55.599998,55.599998,54.799999,55.500000,29.500290,259732
2001-01-01,55.500000,55.500000,55.500000,55.500000,29.500290,0
2001-01-02,55.000000,56.750000,54.500000,55.400002,29.447140,323213
2001-01-03,55.000000,55.299999,53.500000,54.200001,28.809294,835498
2001-01-04,55.000000,55.849998,54.099998,55.299999,29.393988,824061
2001-01-05,56.000000,56.700001,55.049999,55.500000,29.500290,1070056
2001-01-08,55.500000,55.500000,52.599998,53.299999,28.330902,569403
2001-01-09,54.450001,54.450001,52.299999,52.400002,27.852531,531659
2001-01-10,52.299999,53.700001,52.099998,52.700001,28.011988,732893
2001-01-11,52.500000,53.750000,52.250000,53.099998,28.224598,328490
2001-01-12,53.400002,53.400002,52.099998,52.349998,27.825947,539103
2001-01-15,52.599998,52.950001,51.650002,52.400002,27.852531,443984
2001-01-16,52.900002,53.200001,51.750000,52.000000,27.639915,371394
2001-01-17,51.849998,52.500000,51.650002,51.950001,27.613333,737229
2001-01-18,52.400002,54.700001,52.200001,53.900002,28.649837,1041756
2001-01-19,54.000000,56.349998,54.000000,56.349998,29.952091,1337214
2001-01-22,56.000000,57.299999,55.549999,57.049999,30.324169,898748
2001-01-23,56.599998,57.650002,55.799999,55.900002,29.712906,557094
2001-01-24,55.900002,55.900002,55.900002,55.900002,29.712906,0
2001-01-25,55.549999,56.799999,54.700001,56.799999,30.191296,1363034
2001-01-26,56.799999,56.799999,56.799999,56.799999,30.191296,0
2001-01-29,55.400002,56.200001,54.450001,55.000000,29.234526,295709
2001-01-30,54.049999,56.400002,54.049999,55.650002,29.580021,285709
2001-01-31,55.700001,56.049999,53.549999,54.299999,28.862446,416283
2001-02-01,54.500000,55.250000,54.200001,55.250000,29.367409,466562
2001-02-02,55.900002,55.950001,54.299999,54.599998,29.021906,467193
2001-02-05,54.750000,54.900002,53.599998,54.799999,29.128210,614592
2001-02-06,54.700001,55.349998,54.200001,55.349998,29.420551,507915
2001-02-07,54.799999,56.549999,54.549999,55.849998,29.686333,767030
2001-02-08,55.900002,58.200001,55.650002,57.000000,30.297596,1090136
2001-02-09,57.000000,57.000000,55.500000,55.500000,29.500290,391564
2001-02-12,55.450001,56.700001,54.200001,55.700001,29.606600,626012
2001-02-13,56.450001,56.450001,53.250000,53.500000,28.437218,1055990
2001-02-14,53.500000,57.000000,53.099998,56.849998,30.217863,1289991
2001-02-15,56.599998,58.250000,55.250000,57.650002,30.643093,1162415
2001-02-16,57.200001,57.799999,56.200001,56.700001,30.138140,1067851
2001-02-19,55.750000,57.299999,55.700001,57.000000,30.297596,399794
2001-02-20,57.299999,58.500000,56.400002,56.400002,29.978676,1009223
2001-02-21,56.400002,58.900002,55.900002,58.200001,30.935436,1001972
2001-02-22,57.700001,60.549999,57.700001,60.099998,31.945360,1417693
2001-02-23,59.349998,61.000000,58.099998,58.400002,31.041744,900420
2001-02-26,58.500000,59.450001,57.049999,57.799999,30.722828,2391265
2001-02-27,57.500000,58.450001,56.150002,57.599998,30.616512,901389
2001-02-28,57.000000,58.400002,56.799999,58.400002,31.041744,490153
2001-03-01,57.500000,61.599998,57.500000,61.200001,32.530048,1204339
2001-03-02,61.000000,61.099998,59.250000,60.000000,31.892210,761884
2001-03-05,59.650002,60.500000,58.549999,58.599998,31.148052,387956
2001-03-06,58.599998,61.200001,58.250000,60.700001,32.264278,739340
2001-03-07,59.599998,61.900002,59.599998,61.200001,32.530048,503850
2001-03-08,62.000000,64.000000,62.000000,63.400002,33.699436,1180020
2001-03-09,63.250000,63.700001,61.650002,62.000000,32.955284,603684
2001-03-12,61.000000,63.799999,60.549999,62.049999,32.981857,570206
2001-03-13,60.500000,60.500000,57.099998,58.000000,30.829132,1424266
2001-03-14,58.000000,58.000000,58.000000,58.000000,30.829132,0
2001-03-15,52.549999,54.000000,52.000000,53.000000,28.171448,2001427
2001-03-16,54.000000,55.400002,52.849998,55.000000,29.234526,1164814
2001-03-19,55.000000,55.599998,53.500000,53.549999,28.463797,998522
2001-03-20,54.000000,54.799999,53.450001,54.500000,28.968756,671788
2001-03-21,54.000000,57.849998,54.000000,56.000000,29.766064,1753049
2001-03-22,55.650002,57.000000,52.500000,52.750000,28.038568,1715896
2001-03-23,54.000000,56.900002,53.799999,55.049999,29.261101,776438
2001-03-26,55.900002,56.900002,55.250000,56.650002,30.111565,439905
2001-03-27,55.549999,58.299999,55.549999,56.500000,30.031828,789065
2001-03-28,56.049999,57.799999,54.700001,57.799999,30.722828,731543
2001-03-29,56.750000,57.799999,55.650002,57.799999,30.722828,741608
2001-03-30,57.799999,58.799999,57.000000,57.299999,30.457060,770596
2001-04-02,57.799999,57.799999,55.349998,57.799999,30.722828,726424
2001-04-03,58.200001,59.099998,55.000000,55.200001,29.340822,1201252
2001-04-04,55.000000,56.849998,54.000000,55.950001,29.739479,964242
2001-04-05,56.849998,58.799999,55.799999,57.950001,30.802563,845421
2001-04-06,58.500000,58.700001,56.299999,56.549999,30.058401,501114
2001-04-09,56.000000,56.900002,54.599998,56.900002,30.244452,560718
2001-04-10,57.250000,58.700001,57.200001,57.700001,30.669668,528983
2001-04-11,57.500000,57.900002,56.500000,57.400002,30.510216,762640
2001-04-12,58.000000,58.500000,57.599998,58.400002,31.041744,449348
2001-04-13,58.400002,58.400002,58.400002,58.400002,31.041744,0
2001-04-16,58.400002,58.400002,58.400002,58.400002,31.041744,0
2001-04-17,58.299999,58.849998,57.500000,58.400002,31.041744,482039
2001-04-18,58.000000,60.000000,58.000000,59.650002,31.706165,890495
2001-04-19,59.700001,60.400002,58.650002,59.500000,31.626440,679247
2001-04-20,59.549999,61.000000,59.250000,59.950001,31.865627,354978
2001-04-23,59.500000,60.299999,58.349998,60.099998,31.945360,426152
2001-04-24,59.950001,60.799999,59.000000,59.599998,31.679592,684540
2001-04-25,58.000000,59.000000,56.599998,56.700001,30.138140,1671437
2001-04-26,56.549999,58.650002,55.700001,57.849998,30.749399,1118552
2001-04-27,57.450001,59.250000,57.400002,57.799999,30.722828,1190778
2001-04-30,57.799999,58.000000,56.700001,57.950001,30.802563,785238
2001-05-01,57.950001,57.950001,57.950001,57.950001,30.802563,0
2001-05-02,57.900002,59.200001,57.299999,58.349998,31.015167,839700
2001-05-03,58.000000,58.400002,57.049999,57.700001,30.669668,503527
2001-05-04,57.650002,58.599998,57.049999,58.000000,30.829132,625159
2001-05-07,59.000000,59.450001,58.200001,59.000000,31.360676,341848
2001-05-08,59.000000,59.000000,56.750000,58.650002,31.174633,452194
2001-05-09,57.599998,58.599998,56.750000,57.400002,30.510216,567388
2001-05-10,57.099998,57.750000,56.650002,57.700001,30.669668,572853
2001-05-11,57.500000,60.250000,57.500000,60.099998,31.945360,1725543
2001-05-14,60.049999,62.849998,59.549999,61.000000,32.423744,1334571
2001-05-15,62.200001,62.200001,59.799999,60.450001,32.131397,1260905
2001-05-16,60.000000,60.849998,59.049999,60.650002,32.237701,820033
2001-05-17,60.799999,60.900002,57.400002,58.000000,30.829132,4163899
2001-05-18,58.000000,58.900002,56.700001,58.700001,31.201212,1457358
2001-05-21,58.599998,59.349998,57.049999,58.000000,30.829132,1478936
2001-05-22,59.000000,59.000000,57.700001,58.099998,30.882288,1012641
2001-05-23,57.650002,58.700001,57.500000,58.400002,31.041744,948603
2001-05-24,58.000000,58.500000,56.900002,57.099998,30.350740,457444
2001-05-25,57.049999,57.549999,56.000000,56.200001,29.872360,698995
2001-05-28,56.500000,56.750000,56.099998,56.150002,29.845797,515751
2001-05-29,56.200001,57.450001,55.799999,56.500000,30.031828,778854
2001-05-30,56.500000,57.000000,55.650002,55.750000,29.633169,1468451
2001-05-31,56.000000,56.000000,54.650002,55.150002,29.314259,1277980
2001-06-01,55.500000,55.599998,53.599998,54.000000,28.702988,1387765
2001-06-04,54.000000,54.000000,54.000000,54.000000,28.702988,0
2001-06-05,55.000000,55.000000,52.349998,54.000000,29.197559,2060904
2001-06-06,54.400002,55.200001,53.349998,53.549999,28.954241,2094570
2001-06-07,53.599998,53.950001,52.099998,53.000000,28.656857,2248507
